SimulationV03.py[64555421.72, [7606, 7621, 7625, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 1, 11, 163, 500, 500, 500, 500, 500, 500], [8632643.0, 2395246.0, 469484.47, 6137035.83, 46921012.42]]
[64565324.83, [7599, 7614, 7626, 7627, 7628, 7628, 7628, 7630, 7630, 7631, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 1, 11, 166, 500, 500, 500, 500, 500, 500], [8791526.0, 2395246.0, 469414.16, 6135570.78, 46773567.89]]
[64634674.81, [7612, 7620, 7627, 7628, 7630, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 1, 11, 163, 500, 500, 500, 500, 500, 500], [8632643.0, 2395246.0, 469476.92, 6137081.9, 47000227.0]]
[64664011.06, [7612, 7622, 7628, 7628, 7630, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 1, 11, 163, 500, 500, 500, 500, 500, 500], [8632643.0, 2395246.0, 469476.29, 6137205.88, 47029439.89]]
[64699627.8, [7601, 7615, 7618, 7625, 7626, 7626, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 1, 11, 170, 500, 500, 500, 500, 500, 500], [9003370.0, 2395246.0, 469426.38, 6135494.29, 46696091.13]]
[64705727.49, [7605, 7616, 7619, 7620, 7628, 7629, 7629, 7629, 7631, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 1, 11, 158, 500, 500, 500, 500, 500, 500], [8367838.0, 2395246.0, 469422.36, 6135447.43, 47337773.69]]
[64715273.33, [7618, 7618, 7618, 7630, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 1, 11, 163, 500, 500, 500, 500, 500, 500], [8632643.0, 2395246.0, 469482.94, 6137036.86, 47080864.53]]
[64766641.97, [7603, 7610, 7612, 7618, 7620, 7624, 7628, 7630, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 1, 11, 163, 500, 500, 500, 500, 500, 500], [8632643.0, 2395246.0, 469400.91, 6134232.96, 47135119.1]]
[64797713.55, [7613, 7618, 7618, 7619, 7620, 7620, 7622, 7624, 7624, 7625, 7626, 7628, 7629, 7631, 7632, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 1, 11, 163, 500, 500, 500, 500, 500, 500], [8632643.0, 2395246.0, 469402.42, 6133391.98, 47167030.15]]
[64884662.86, [7600, 7612, 7618, 7619, 7620, 7622, 7622, 7628, 7630, 7631, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 1, 11, 163, 500, 500, 500, 500, 500, 500], [8632643.0, 2395246.0, 469411.03, 6133938.06, 47253424.77]]
[64911991.5, [7601, 7608, 7613, 7613, 7617, 7618, 7618, 7620, 7621, 7628, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 1, 11, 162, 500, 500, 500, 500, 500, 500], [8579682.0, 2395246.0, 469329.34, 6132053.14, 47335681.02]]
[64918142.93, [7582, 7606, 7617, 7618, 7619, 7628, 7628, 7630, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 1, 11, 162, 500, 500, 500, 500, 500, 500], [8579682.0, 2395246.0, 469382.94, 6133512.2, 47340319.78]]
[64937482.23, [7601, 7612, 7614, 7617, 7619, 7620, 7620, 7624, 7626, 7630, 7630, 7632, 7632, 7632, 7632, 7632, 7632, 7632, 7632], [12, 8, 8, 22, 1, 11, 154, 500, 500, 500, 500, 500, 500], [8155994.0, 2395246.0, 469381.65, 6133058.46, 47783802.12]]
