SimulationV012.py[7465926.72, [3965, 3995, 3995, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268583.14, 3211160.58, 318449163.44]]
[7465929.26, [3985, 3995, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268570.99, 3211175.26, 316421914.44]]
[7466659.0, [3975, 3995, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268695.34, 3211780.66, 318104633.26]]
[7466949.05, [3980, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268751.42, 3212014.63, 318723594.59]]
[7466964.03, [3995, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268406.07, 3212374.96, 313868799.43]]
[7466999.21, [3995, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268618.81, 3212197.4, 318399970.83]]
[7467127.44, [3995, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268724.3, 3212220.14, 318204977.32]]
[7467225.19, [3980, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268625.5, 3212416.69, 316205843.84]]
[7467228.88, [4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268632.7, 3212413.18, 317843172.2]]
[7467285.28, [3995, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268687.45, 3212414.83, 317014176.97]]
[7467312.15, [3995, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268711.31, 3212417.83, 319022616.91]]
[7467363.06, [4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268756.38, 3212423.68, 318006178.36]]
[7467372.2, [3995, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268579.16, 3212610.04, 317075423.2]]
[7467412.19, [4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268801.92, 3212427.27, 318845387.83]]
[7467452.15, [4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268651.41, 3212617.74, 317315370.29]]
[7467475.83, [3995, 3995, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268476.1, 3212816.73, 314383285.11]]
[7467545.2, [3995, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268731.59, 3212630.61, 318450754.23]]
[7467618.64, [4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268615.2, 3212820.44, 317217320.02]]
[7467629.07, [3995, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268616.51, 3212829.56, 316669078.1]]
[7467694.26, [3995, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268878.88, 3212632.38, 320032603.69]]
[7467735.56, [3995, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268736.11, 3212816.46, 318609919.44]]
[7467750.54, [3995, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268556.86, 3213010.68, 314614888.47]]
[7467755.59, [4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005, 4005], [5, 3, 3, 8, 1, 2, 12, 9999, 9999, 9999, 9999, 9999, 9999], [2848500.0, 1137683.0, 268739.16, 3212833.43, 318364799.87]]
